DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2015,INTERNATIONAL FLIGHTS,38,39,77
17,NOV,2015,INTERNATIONAL FLIGHTS,37,42,79
18,NOV,2015,INTERNATIONAL FLIGHTS,47,44,91
19,NOV,2015,INTERNATIONAL FLIGHTS,39,42,81
20,NOV,2015,INTERNATIONAL FLIGHTS,41,33,74
21,NOV,2015,INTERNATIONAL FLIGHTS,47,49,96
22,NOV,2015,INTERNATIONAL FLIGHTS,53,53,106
23,NOV,2015,INTERNATIONAL FLIGHTS,36,43,79
24,NOV,2015,INTERNATIONAL FLIGHTS,43,46,89
25,NOV,2015,INTERNATIONAL FLIGHTS,46,44,90
26,NOV,2015,INTERNATIONAL FLIGHTS,38,43,81
27,NOV,2015,INTERNATIONAL FLIGHTS,47,44,91
28,NOV,2015,INTERNATIONAL FLIGHTS,42,41,83
29,NOV,2015,INTERNATIONAL FLIGHTS,53,50,103
30,NOV,2015,INTERNATIONAL FLIGHTS,40,41,81
1,NOV,2015,LOCAL FLIGHTS,4,4,8
2,NOV,2015,LOCAL FLIGHTS,3,3,6
3,NOV,2015,LOCAL FLIGHTS,4,4,8
4,NOV,2015,LOCAL FLIGHTS,6,6,12
5,NOV,2015,LOCAL FLIGHTS,0,0,0
6,NOV,2015,LOCAL FLIGHTS,8,8,16
7,NOV,2015,LOCAL FLIGHTS,12,12,24
8,NOV,2015,LOCAL FLIGHTS,2,2,4
9,NOV,2015,LOCAL FLIGHTS,4,4,8
10,NOV,2015,LOCAL FLIGHTS,3,2,5
11,NOV,2015,LOCAL FLIGHTS,12,12,24
12,NOV,2015,LOCAL FLIGHTS,12,12,24
13,NOV,2015,LOCAL FLIGHTS,18,18,36
14,NOV,2015,LOCAL FLIGHTS,13,13,26
15,NOV,2015,LOCAL FLIGHTS,2,2,4
16,NOV,2015,LOCAL FLIGHTS,8,8,16
17,NOV,2015,LOCAL FLIGHTS,2,2,4
18,NOV,2015,LOCAL FLIGHTS,5,5,10
19,NOV,2015,LOCAL FLIGHTS,6,6,12
20,NOV,2015,LOCAL FLIGHTS,10,11,21
21,NOV,2015,LOCAL FLIGHTS,17,17,34
22,NOV,2015,LOCAL FLIGHTS,3,3,6
23,NOV,2015,LOCAL FLIGHTS,12,12,24
24,NOV,2015,LOCAL FLIGHTS,11,11,22
25,NOV,2015,LOCAL FLIGHTS,8,8,16
26,NOV,2015,LOCAL FLIGHTS,5,6,11
27,NOV,2015,LOCAL FLIGHTS,12,12,24
28,NOV,2015,LOCAL FLIGHTS,18,18,36
29,NOV,2015,LOCAL FLIGHTS,8,8,16
30,NOV,2015,LOCAL FLIGHTS,6,6,12
1,NOV,2015,HELICOPTER FLIGHTS,1,1,2
2,NOV,2015,HELICOPTER FLIGHTS,3,3,6
3,NOV,2015,HELICOPTER FLIGHTS,7,6,13
4,NOV,2015,HELICOPTER FLIGHTS,1,1,2
5,NOV,2015,HELICOPTER FLIGHTS,1,1,2
6,NOV,2015,HELICOPTER FLIGHTS,3,3,6
7,NOV,2015,HELICOPTER FLIGHTS,3,2,5
8,NOV,2015,HELICOPTER FLIGHTS,4,3,7
9,NOV,2015,HELICOPTER FLIGHTS,1,1,2
10,NOV,2015,HELICOPTER FLIGHTS,2,2,4
11,NOV,2015,HELICOPTER FLIGHTS,0,0,0
12,NOV,2015,HELICOPTER FLIGHTS,1,1,2
13,NOV,2015,HELICOPTER FLIGHTS,2,2,4
14,NOV,2015,HELICOPTER FLIGHTS,2,2,4
15,NOV,2015,HELICOPTER FLIGHTS,0,0,0
16,NOV,2015,HELICOPTER FLIGHTS,3,3,6
17,NOV,2015,HELICOPTER FLIGHTS,0,0,0
18,NOV,2015,HELICOPTER FLIGHTS,4,4,8
19,NOV,2015,HELICOPTER FLIGHTS,1,1,2
20,NOV,2015,HELICOPTER FLIGHTS,1,1,2
21,NOV,2015,HELICOPTER FLIGHTS,0,0,0
22,NOV,2015,HELICOPTER FLIGHTS,2,2,4
23,NOV,2015,HELICOPTER FLIGHTS,1,1,2
24,NOV,2015,HELICOPTER FLIGHTS,3,2,5
25,NOV,2015,HELICOPTER FLIGHTS,1,1,2
26,NOV,2015,HELICOPTER FLIGHTS,2,2,4
27,NOV,2015,HELICOPTER FLIGHTS,2,2,4
28,NOV,2015,HELICOPTER FLIGHTS,1,1,2
29,NOV,2015,HELICOPTER FLIGHTS,1,1,2
30,NOV,2015,HELICOPTER FLIGHTS,2,2,4
1,DEC,2015,INTERNATIONAL FLIGHTS,40,42,82
2,DEC,2015,INTERNATIONAL FLIGHTS,42,42,84
3,DEC,2015,INTERNATIONAL FLIGHTS,36,34,70
4,DEC,2015,INTERNATIONAL FLIGHTS,41,44,85
5,DEC,2015,INTERNATIONAL FLIGHTS,40,41,81
6,DEC,2015,INTERNATIONAL FLIGHTS,46,46,92
7,DEC,2015,INTERNATIONAL FLIGHTS,30,33,63
8,DEC,2015,INTERNATIONAL FLIGHTS,49,42,91
9,DEC,2015,INTERNATIONAL FLIGHTS,44,40,84
10,DEC,2015,INTERNATIONAL FLIGHTS,33,40,73
11,DEC,2015,INTERNATIONAL FLIGHTS,34,36,70
12,DEC,2015,INTERNATIONAL FLIGHTS,41,40,81
13,DEC,2015,INTERNATIONAL FLIGHTS,47,49,96
14,DEC,2015,INTERNATIONAL FLIGHTS,34,33,67
15,DEC,2015,INTERNATIONAL FLIGHTS,35,37,72
16,DEC,2015,INTERNATIONAL FLIGHTS,45,43,88
17,DEC,2015,INTERNATIONAL FLIGHTS,34,41,75
18,DEC,2015,INTERNATIONAL FLIGHTS,36,36,72
19,DEC,2015,INTERNATIONAL FLIGHTS,43,44,87
20,DEC,2015,INTERNATIONAL FLIGHTS,47,48,95
21,DEC,2015,INTERNATIONAL FLIGHTS,43,33,76
22,DEC,2015,INTERNATIONAL FLIGHTS,40,44,84
23,DEC,2015,INTERNATIONAL FLIGHTS,44,42,86
24,DEC,2015,INTERNATIONAL FLIGHTS,33,36,69
25,DEC,2015,INTERNATIONAL FLIGHTS,25,21,46
26,DEC,2015,INTERNATIONAL FLIGHTS,40,33,73
27,DEC,2015,INTERNATIONAL FLIGHTS,47,48,95
28,DEC,2015,INTERNATIONAL FLIGHTS,33,32,65
29,DEC,2015,INTERNATIONAL FLIGHTS,39,36,75
30,DEC,2015,INTERNATIONAL FLIGHTS,47,46,93
31,DEC,2015,INTERNATIONAL FLIGHTS,29,32,61
1,DEC,2015,LOCAL FLIGHTS,5,5,10
2,DEC,2015,LOCAL FLIGHTS,8,8,16
3,DEC,2015,LOCAL FLIGHTS,9,9,18
4,DEC,2015,LOCAL FLIGHTS,8,8,16
5,DEC,2015,LOCAL FLIGHTS,16,16,32
6,DEC,2015,LOCAL FLIGHTS,11,11,22
7,DEC,2015,LOCAL FLIGHTS,9,9,18
8,DEC,2015,LOCAL FLIGHTS,8,6,14
9,DEC,2015,LOCAL FLIGHTS,12,12,24
10,DEC,2015,LOCAL FLIGHTS,15,14,29
11,DEC,2015,LOCAL FLIGHTS,11,11,22
12,DEC,2015,LOCAL FLIGHTS,5,5,10
13,DEC,2015,LOCAL FLIGHTS,2,2,4
14,DEC,2015,LOCAL FLIGHTS,7,8,15
15,DEC,2015,LOCAL FLIGHTS,10,10,20
16,DEC,2015,LOCAL FLIGHTS,8,8,16
17,DEC,2015,LOCAL FLIGHTS,0,0,0
18,DEC,2015,LOCAL FLIGHTS,0,0,0
19,DEC,2015,LOCAL FLIGHTS,0,0,0
20,DEC,2015,LOCAL FLIGHTS,7,7,14
21,DEC,2015,LOCAL FLIGHTS,6,6,12
22,DEC,2015,LOCAL FLIGHTS,13,13,26
23,DEC,2015,LOCAL FLIGHTS,13,13,26
24,DEC,2015,LOCAL FLIGHTS,15,15,30
25,DEC,2015,LOCAL FLIGHTS,0,0,0
26,DEC,2015,LOCAL FLIGHTS,5,5,10
27,DEC,2015,LOCAL FLIGHTS,0,0,0
28,DEC,2015,LOCAL FLIGHTS,14,14,28
29,DEC,2015,LOCAL FLIGHTS,7,7,14
30,DEC,2015,LOCAL FLIGHTS,12,12,24
31,DEC,2015,LOCAL FLIGHTS,4,4,8
1,DEC,2015,HELICOPTER FLIGHTS,2,2,4
2,DEC,2015,HELICOPTER FLIGHTS,3,3,6
3,DEC,2015,HELICOPTER FLIGHTS,3,3,6
4,DEC,2015,HELICOPTER FLIGHTS,9,9,18
5,DEC,2015,HELICOPTER FLIGHTS,0,0,0
6,DEC,2015,HELICOPTER FLIGHTS,1,1,2
7,DEC,2015,HELICOPTER FLIGHTS,1,1,2
8,DEC,2015,HELICOPTER FLIGHTS,1,1,2
9,DEC,2015,HELICOPTER FLIGHTS,2,2,4
10,DEC,2015,HELICOPTER FLIGHTS,1,1,2
11,DEC,2015,HELICOPTER FLIGHTS,1,1,2
12,DEC,2015,HELICOPTER FLIGHTS,0,0,0
13,DEC,2015,HELICOPTER FLIGHTS,2,2,4
14,DEC,2015,HELICOPTER FLIGHTS,1,1,2
15,DEC,2015,HELICOPTER FLIGHTS,0,0,0
16,DEC,2015,HELICOPTER FLIGHTS,1,1,2
17,DEC,2015,HELICOPTER FLIGHTS,0,0,0
18,DEC,2015,HELICOPTER FLIGHTS,0,0,0
19,DEC,2015,HELICOPTER FLIGHTS,1,1,2
20,DEC,2015,HELICOPTER FLIGHTS,1,1,2
21,DEC,2015,HELICOPTER FLIGHTS,2,2,4
22,DEC,2015,HELICOPTER FLIGHTS,1,1,2
23,DEC,2015,HELICOPTER FLIGHTS,1,1,2
24,DEC,2015,HELICOPTER FLIGHTS,3,3,6
25,DEC,2015,HELICOPTER FLIGHTS,0,0,0
26,DEC,2015,HELICOPTER FLIGHTS,0,0,0
27,DEC,2015,HELICOPTER FLIGHTS,0,0,0
28,DEC,2015,HELICOPTER FLIGHTS,0,0,0
29,DEC,2015,HELICOPTER FLIGHTS,1,1,2
30,DEC,2015,HELICOPTER FLIGHTS,1,1,2
31,DEC,2015,HELICOPTER FLIGHTS,0,0,0
